timestamp,determinand,unit,value,tank,tank_num
2023-08-06 09:00:00,tl,C,23.41,30C.AVG,4.0
2023-08-06 09:00:00,ts,C,29.96,30C.AVG,4.0
2023-08-06 10:00:00,pr,mBar,1003.75,30C.AVG,4.0
2023-08-06 11:00:00,pr,mBar,1004.4,30C.AVG,4.0
2023-08-06 12:00:00,gc,%CH4,19.94,30C.AVG,4.0
2023-08-06 12:00:00,ph,pH,6.52,30C.AVG,4.0
2023-08-06 12:00:00,tl,C,23.74,30C.AVG,4.0
2023-08-06 12:00:00,ts,C,30.28,30C.AVG,4.0
2023-08-06 13:00:00,gc,%CH4,20.45,30C.AVG,4.0
2023-08-06 13:00:00,pr,mBar,1004.9,30C.AVG,4.0
2023-08-06 14:00:00,pr,mBar,1006.01,30C.AVG,4.0
2023-08-06 15:00:00,ph,pH,6.48,30C.AVG,4.0
2023-08-06 15:00:00,tl,C,23.2,30C.AVG,4.0
2023-08-06 15:00:00,ts,C,30.0,30C.AVG,4.0
2023-08-06 16:00:00,pr,mBar,1005.7,30C.AVG,4.0
2023-08-06 17:00:00,pr,mBar,1006.0,30C.AVG,4.0
2023-08-06 18:00:00,ph,pH,6.49,30C.AVG,4.0
2023-08-06 18:00:00,tl,C,23.15,30C.AVG,4.0
2023-08-06 18:00:00,ts,C,30.0,30C.AVG,4.0
2023-08-06 19:00:00,gc,%CH4,21.66,30C.AVG,4.0
2023-08-06 19:00:00,pr,mBar,1005.66,30C.AVG,4.0
2023-08-06 20:00:00,pr,mBar,1005.88,30C.AVG,4.0
2023-08-06 21:00:00,ph,pH,6.51,30C.AVG,4.0
2023-08-06 21:00:00,tl,C,23.3,30C.AVG,4.0
2023-08-06 21:00:00,ts,C,30.12,30C.AVG,4.0
2023-08-06 22:00:00,pr,mBar,1005.2,30C.AVG,4.0
2023-08-06 23:00:00,pr,mBar,1005.8,30C.AVG,4.0
2023-08-07 00:00:00,ph,pH,6.5,30C.AVG,4.0
2023-08-07 00:00:00,tl,C,23.18,30C.AVG,4.0
2023-08-07 00:00:00,ts,C,29.93,30C.AVG,4.0
2023-08-07 01:00:00,pr,mBar,1005.2,30C.AVG,4.0
2023-08-07 02:00:00,pr,mBar,1005.8,30C.AVG,4.0
2023-08-07 03:00:00,ph,pH,6.49,30C.AVG,4.0
2023-08-07 03:00:00,tl,C,23.45,30C.AVG,4.0
2023-08-07 03:00:00,ts,C,30.08,30C.AVG,4.0
2023-08-07 04:00:00,pr,mBar,1005.2,30C.AVG,4.0
2023-08-07 05:00:00,pr,mBar,1005.8,30C.AVG,4.0
2023-08-07 06:00:00,ph,pH,6.46,30C.AVG,4.0
2023-08-07 06:00:00,tl,C,22.99,30C.AVG,4.0
2023-08-07 06:00:00,ts,C,29.74,30C.AVG,4.0
2023-08-07 07:00:00,gc,%CH4,22.47,30C.AVG,4.0
2023-08-07 07:00:00,pr,mBar,1005.07,30C.AVG,4.0
2023-08-07 08:00:00,pr,mBar,1004.69,30C.AVG,4.0
2023-08-07 09:00:00,ph,pH,6.48,30C.AVG,4.0
2023-08-07 09:00:00,tl,C,23.76,30C.AVG,4.0
2023-08-07 09:00:00,ts,C,30.15,30C.AVG,4.0
2023-08-07 10:00:00,pr,mBar,1003.65,30C.AVG,4.0
2023-08-07 11:00:00,pr,mBar,1003.9,30C.AVG,4.0
2023-08-07 12:00:00,gc,%CH4,18.77,30C.AVG,4.0
2023-08-07 12:00:00,ph,pH,6.56,30C.AVG,4.0
2023-08-07 12:00:00,tl,C,26.2,30C.AVG,4.0
2023-08-07 12:00:00,ts,C,27.41,30C.AVG,4.0
2023-08-07 13:00:00,gc,%CH4,18.82,30C.AVG,4.0
2023-08-07 13:00:00,pr,mBar,1003.86,30C.AVG,4.0
2023-08-07 14:00:00,pr,mBar,1004.0,30C.AVG,4.0
2023-08-07 15:00:00,ph,pH,6.54,30C.AVG,4.0
2023-08-07 15:00:00,tl,C,26.77,30C.AVG,4.0
2023-08-07 15:00:00,ts,C,29.15,30C.AVG,4.0
2023-08-07 16:00:00,pr,mBar,1003.8,30C.AVG,4.0
2023-08-07 17:00:00,pr,mBar,1003.9,30C.AVG,4.0
2023-08-07 18:00:00,ph,pH,6.56,30C.AVG,4.0
2023-08-07 18:00:00,tl,C,27.17,30C.AVG,4.0
2023-08-07 18:00:00,ts,C,30.32,30C.AVG,4.0
2023-08-07 19:00:00,gc,%CH4,19.03,30C.AVG,4.0
2023-08-07 19:00:00,pr,mBar,1003.55,30C.AVG,4.0
2023-08-07 20:00:00,pr,mBar,1002.15,30C.AVG,4.0
2023-08-07 21:00:00,ph,pH,6.59,30C.AVG,4.0
2023-08-07 21:00:00,tl,C,26.71,30C.AVG,4.0
2023-08-07 21:00:00,ts,C,29.12,30C.AVG,4.0
2023-08-07 22:00:00,pr,mBar,1000.8,30C.AVG,4.0
2023-08-07 23:00:00,pr,mBar,1000.9,30C.AVG,4.0
2023-08-08 00:00:00,ph,pH,6.59,30C.AVG,4.0
2023-08-08 00:00:00,tl,C,26.87,30C.AVG,4.0
2023-08-08 00:00:00,ts,C,28.73,30C.AVG,4.0
2023-08-08 01:00:00,pr,mBar,1000.8,30C.AVG,4.0
2023-08-08 02:00:00,pr,mBar,1000.9,30C.AVG,4.0
2023-08-08 03:00:00,ph,pH,6.53,30C.AVG,4.0
2023-08-08 03:00:00,tl,C,27.18,30C.AVG,4.0
2023-08-08 03:00:00,ts,C,30.06,30C.AVG,4.0
2023-08-08 04:00:00,pr,mBar,1000.8,30C.AVG,4.0
2023-08-08 05:00:00,pr,mBar,1000.9,30C.AVG,4.0
2023-08-08 06:00:00,ph,pH,6.57,30C.AVG,4.0
2023-08-08 06:00:00,tl,C,26.53,30C.AVG,4.0
2023-08-08 06:00:00,ts,C,30.08,30C.AVG,4.0
2023-08-08 07:00:00,gc,%CH4,15.83,30C.AVG,4.0
2023-08-08 07:00:00,pr,mBar,1000.63,30C.AVG,4.0
2023-08-08 08:00:00,pr,mBar,999.85,30C.AVG,4.0
2023-08-08 09:00:00,ph,pH,6.54,30C.AVG,4.0
2023-08-08 09:00:00,tl,C,26.83,30C.AVG,4.0
2023-08-08 09:00:00,ts,C,28.14,30C.AVG,4.0
2023-08-08 10:00:00,pr,mBar,999.65,30C.AVG,4.0
2023-08-08 11:00:00,pr,mBar,999.1,30C.AVG,4.0
2023-08-08 12:00:00,gc,%CH4,13.89,30C.AVG,4.0
2023-08-08 12:00:00,ph,pH,6.58,30C.AVG,4.0
2023-08-08 12:00:00,tl,C,27.4,30C.AVG,4.0
2023-08-08 12:00:00,ts,C,29.47,30C.AVG,4.0
2023-08-08 13:00:00,gc,%CH4,13.83,30C.AVG,4.0
2023-08-08 13:00:00,pr,mBar,999.55,30C.AVG,4.0
2023-08-08 14:00:00,pr,mBar,999.43,30C.AVG,4.0
2023-08-08 15:00:00,ph,pH,6.61,30C.AVG,4.0
2023-08-08 15:00:00,tl,C,27.2,30C.AVG,4.0
2023-08-08 15:00:00,ts,C,30.31,30C.AVG,4.0
2023-08-08 16:00:00,pr,mBar,999.15,30C.AVG,4.0
2023-08-08 17:00:00,pr,mBar,999.5,30C.AVG,4.0
2023-08-08 18:00:00,ph,pH,6.6,30C.AVG,4.0
2023-08-08 18:00:00,tl,C,26.27,30C.AVG,4.0
2023-08-08 18:00:00,ts,C,30.07,30C.AVG,4.0
2023-08-08 19:00:00,gc,%CH4,14.36,30C.AVG,4.0
2023-08-08 19:00:00,pr,mBar,999.03,30C.AVG,4.0
2023-08-08 20:00:00,pr,mBar,998.8,30C.AVG,4.0
2023-08-08 21:00:00,ph,pH,6.58,30C.AVG,4.0
2023-08-08 21:00:00,tl,C,25.96,30C.AVG,4.0
2023-08-08 21:00:00,ts,C,28.67,30C.AVG,4.0
2023-08-08 22:00:00,pr,mBar,998.15,30C.AVG,4.0
2023-08-08 23:00:00,pr,mBar,998.3,30C.AVG,4.0
2023-08-09 00:00:00,ph,pH,6.67,30C.AVG,4.0
2023-08-09 00:00:00,tl,C,26.47,30C.AVG,4.0
2023-08-09 00:00:00,ts,C,28.27,30C.AVG,4.0
2023-08-09 01:00:00,pr,mBar,998.15,30C.AVG,4.0
2023-08-09 02:00:00,pr,mBar,998.3,30C.AVG,4.0
2023-08-09 03:00:00,ph,pH,6.73,30C.AVG,4.0
2023-08-09 03:00:00,tl,C,26.96,30C.AVG,4.0
2023-08-09 03:00:00,ts,C,29.77,30C.AVG,4.0
2023-08-09 04:00:00,pr,mBar,998.15,30C.AVG,4.0
2023-08-09 05:00:00,pr,mBar,998.3,30C.AVG,4.0
2023-08-09 06:00:00,ph,pH,6.58,30C.AVG,4.0
2023-08-09 06:00:00,tl,C,26.87,30C.AVG,4.0
2023-08-09 06:00:00,ts,C,30.34,30C.AVG,4.0
2023-08-09 07:00:00,gc,%CH4,13.11,30C.AVG,4.0
2023-08-09 07:00:00,pr,mBar,998.44,30C.AVG,4.0
2023-08-09 08:00:00,pr,mBar,999.52,30C.AVG,4.0
2023-08-09 09:00:00,ph,pH,6.7,30C.AVG,4.0
2023-08-09 09:00:00,tl,C,26.79,30C.AVG,4.0
2023-08-09 09:00:00,ts,C,28.18,30C.AVG,4.0
2023-08-09 10:00:00,pr,mBar,1000.6,30C.AVG,4.0
2023-08-09 11:00:00,pr,mBar,1000.4,30C.AVG,4.0
2023-08-09 12:00:00,gc,%CH4,12.14,30C.AVG,4.0
2023-08-09 12:00:00,ph,pH,6.69,30C.AVG,4.0
2023-08-09 12:00:00,tl,C,27.25,30C.AVG,4.0
2023-08-09 12:00:00,ts,C,29.34,30C.AVG,4.0
2023-08-09 13:00:00,gc,%CH4,12.05,30C.AVG,4.0
2023-08-09 13:00:00,pr,mBar,1001.65,30C.AVG,4.0
2023-08-09 14:00:00,pr,mBar,1003.07,30C.AVG,4.0
2023-08-09 15:00:00,ph,pH,6.64,30C.AVG,4.0
2023-08-09 15:00:00,tl,C,27.58,30C.AVG,4.0
2023-08-09 15:00:00,ts,C,30.43,30C.AVG,4.0
2023-08-09 16:00:00,pr,mBar,1003.35,30C.AVG,4.0
2023-08-09 17:00:00,pr,mBar,1003.6,30C.AVG,4.0
2023-08-09 18:00:00,ph,pH,6.64,30C.AVG,4.0
2023-08-09 18:00:00,tl,C,26.9,30C.AVG,4.0
2023-08-09 18:00:00,ts,C,30.37,30C.AVG,4.0
2023-08-09 19:00:00,gc,%CH4,12.11,30C.AVG,4.0
2023-08-09 19:00:00,pr,mBar,1003.4,30C.AVG,4.0
2023-08-09 20:00:00,pr,mBar,1003.66,30C.AVG,4.0
2023-08-09 21:00:00,ph,pH,6.61,30C.AVG,4.0
2023-08-09 21:00:00,tl,C,26.53,30C.AVG,4.0
2023-08-09 21:00:00,ts,C,29.09,30C.AVG,4.0
2023-08-09 22:00:00,pr,mBar,1003.65,30C.AVG,4.0
2023-08-09 23:00:00,pr,mBar,1003.7,30C.AVG,4.0
2023-08-10 00:00:00,ph,pH,6.66,30C.AVG,4.0
2023-08-10 00:00:00,tl,C,27.15,30C.AVG,4.0
2023-08-10 00:00:00,ts,C,28.81,30C.AVG,4.0
2023-08-10 01:00:00,pr,mBar,1003.65,30C.AVG,4.0
2023-08-10 02:00:00,pr,mBar,1003.7,30C.AVG,4.0
2023-08-10 03:00:00,ph,pH,6.61,30C.AVG,4.0
2023-08-10 03:00:00,tl,C,27.78,30C.AVG,4.0
2023-08-10 03:00:00,ts,C,30.26,30C.AVG,4.0
2023-08-10 04:00:00,pr,mBar,1003.65,30C.AVG,4.0
2023-08-10 05:00:00,pr,mBar,1003.7,30C.AVG,4.0
2023-08-10 06:00:00,ph,pH,6.61,30C.AVG,4.0
2023-08-10 06:00:00,tl,C,27.19,30C.AVG,4.0
2023-08-10 06:00:00,ts,C,30.32,30C.AVG,4.0
2023-08-10 07:00:00,gc,%CH4,11.67,30C.AVG,4.0
2023-08-10 07:00:00,pr,mBar,1003.86,30C.AVG,4.0
2023-08-10 08:00:00,pr,mBar,1004.69,30C.AVG,4.0
2023-08-10 09:00:00,ph,pH,6.66,30C.AVG,4.0
2023-08-10 09:00:00,tl,C,27.34,30C.AVG,4.0
2023-08-10 09:00:00,ts,C,28.66,30C.AVG,4.0
2023-08-10 10:00:00,pr,mBar,1005.55,30C.AVG,4.0
2023-08-10 11:00:00,pr,mBar,1005.4,30C.AVG,4.0
2023-08-10 12:00:00,gc,%CH4,10.65,30C.AVG,4.0
2023-08-10 12:00:00,ph,pH,6.63,30C.AVG,4.0
2023-08-10 12:00:00,tl,C,28.23,30C.AVG,4.0
2023-08-10 12:00:00,ts,C,30.0,30C.AVG,4.0
2023-08-10 13:00:00,gc,%CH4,10.64,30C.AVG,4.0
2023-08-10 13:00:00,pr,mBar,1005.63,30C.AVG,4.0
2023-08-10 14:00:00,pr,mBar,1005.6,30C.AVG,4.0
2023-08-10 15:00:00,ph,pH,6.63,30C.AVG,4.0
2023-08-10 15:00:00,tl,C,28.13,30C.AVG,4.0
2023-08-10 15:00:00,ts,C,30.47,30C.AVG,4.0
2023-08-10 16:00:00,pr,mBar,1005.25,30C.AVG,4.0
2023-08-10 17:00:00,pr,mBar,1005.4,30C.AVG,4.0
2023-08-10 18:00:00,ph,pH,6.64,30C.AVG,4.0
2023-08-10 18:00:00,tl,C,27.63,30C.AVG,4.0
2023-08-10 18:00:00,ts,C,30.47,30C.AVG,4.0
2023-08-10 19:00:00,gc,%CH4,11.37,30C.AVG,4.0
2023-08-10 19:00:00,pr,mBar,1004.89,30C.AVG,4.0
2023-08-10 20:00:00,pr,mBar,1003.65,30C.AVG,4.0
2023-08-10 21:00:00,ph,pH,6.7,30C.AVG,4.0
2023-08-10 21:00:00,tl,C,27.41,30C.AVG,4.0
2023-08-10 21:00:00,ts,C,29.43,30C.AVG,4.0
2023-08-10 22:00:00,pr,mBar,1002.3,30C.AVG,4.0
2023-08-10 23:00:00,pr,mBar,1002.4,30C.AVG,4.0
2023-08-11 00:00:00,ph,pH,6.66,30C.AVG,4.0
2023-08-11 00:00:00,tl,C,27.95,30C.AVG,4.0
2023-08-11 00:00:00,ts,C,29.55,30C.AVG,4.0
2023-08-11 01:00:00,pr,mBar,1002.3,30C.AVG,4.0
2023-08-11 02:00:00,pr,mBar,1002.4,30C.AVG,4.0
2023-08-11 03:00:00,ph,pH,6.66,30C.AVG,4.0
2023-08-11 03:00:00,tl,C,28.19,30C.AVG,4.0
2023-08-11 03:00:00,ts,C,30.37,30C.AVG,4.0
2023-08-11 04:00:00,pr,mBar,1002.3,30C.AVG,4.0
2023-08-11 05:00:00,pr,mBar,1002.4,30C.AVG,4.0
2023-08-11 06:00:00,ph,pH,6.65,30C.AVG,4.0
2023-08-11 06:00:00,tl,C,27.41,30C.AVG,4.0
2023-08-11 06:00:00,ts,C,30.22,30C.AVG,4.0
2023-08-11 07:00:00,gc,%CH4,11.56,30C.AVG,4.0
2023-08-11 07:00:00,pr,mBar,1001.64,30C.AVG,4.0
2023-08-11 08:00:00,pr,mBar,999.25,30C.AVG,4.0
2023-08-11 09:00:00,ph,pH,6.71,30C.AVG,4.0
2023-08-11 09:00:00,tl,C,27.43,30C.AVG,4.0
2023-08-11 09:00:00,ts,C,28.95,30C.AVG,4.0
2023-08-11 10:00:00,pr,mBar,997.0,30C.AVG,4.0
2023-08-11 11:00:00,pr,mBar,997.0,30C.AVG,4.0
2023-08-11 12:00:00,gc,%CH4,11.37,30C.AVG,4.0
2023-08-11 12:00:00,ph,pH,6.64,30C.AVG,4.0
2023-08-11 12:00:00,tl,C,28.32,30C.AVG,4.0
2023-08-11 12:00:00,ts,C,30.1,30C.AVG,4.0
2023-08-11 13:00:00,gc,%CH4,11.3,30C.AVG,4.0
2023-08-11 13:00:00,pr,mBar,997.9,30C.AVG,4.0
2023-08-11 14:00:00,pr,mBar,999.16,30C.AVG,4.0
2023-08-11 15:00:00,ph,pH,6.66,30C.AVG,4.0
2023-08-11 15:00:00,tl,C,27.98,30C.AVG,4.0
2023-08-11 15:00:00,ts,C,30.43,30C.AVG,4.0
2023-08-11 16:00:00,pr,mBar,999.3,30C.AVG,4.0
2023-08-11 17:00:00,pr,mBar,999.5,30C.AVG,4.0
2023-08-11 18:00:00,ph,pH,6.63,30C.AVG,4.0
2023-08-11 18:00:00,tl,C,27.27,30C.AVG,4.0
2023-08-11 18:00:00,ts,C,30.26,30C.AVG,4.0
2023-08-11 19:00:00,gc,%CH4,12.42,30C.AVG,4.0
2023-08-11 19:00:00,pr,mBar,999.0,30C.AVG,4.0
2023-08-11 20:00:00,pr,mBar,997.98,30C.AVG,4.0
2023-08-11 21:00:00,ph,pH,6.63,30C.AVG,4.0
2023-08-11 21:00:00,tl,C,26.86,30C.AVG,4.0
2023-08-11 21:00:00,ts,C,29.4,30C.AVG,4.0
2023-08-11 22:00:00,pr,mBar,996.8,30C.AVG,4.0
2023-08-11 23:00:00,pr,mBar,996.9,30C.AVG,4.0
2023-08-12 00:00:00,ph,pH,6.62,30C.AVG,4.0
2023-08-12 00:00:00,tl,C,27.08,30C.AVG,4.0
2023-08-12 00:00:00,ts,C,29.35,30C.AVG,4.0
2023-08-12 01:00:00,pr,mBar,996.8,30C.AVG,4.0
2023-08-12 02:00:00,pr,mBar,996.9,30C.AVG,4.0
2023-08-12 03:00:00,ph,pH,6.6,30C.AVG,4.0
2023-08-12 03:00:00,tl,C,27.43,30C.AVG,4.0
2023-08-12 03:00:00,ts,C,30.25,30C.AVG,4.0
2023-08-12 04:00:00,pr,mBar,996.8,30C.AVG,4.0
2023-08-12 05:00:00,pr,mBar,996.9,30C.AVG,4.0
2023-08-12 06:00:00,ph,pH,6.56,30C.AVG,4.0
2023-08-12 06:00:00,tl,C,26.86,30C.AVG,4.0
2023-08-12 06:00:00,ts,C,30.16,30C.AVG,4.0
2023-08-12 07:00:00,gc,%CH4,12.99,30C.AVG,4.0
2023-08-12 07:00:00,pr,mBar,996.21,30C.AVG,4.0
2023-08-12 08:00:00,pr,mBar,994.33,30C.AVG,4.0
2023-08-12 09:00:00,ph,pH,6.63,30C.AVG,4.0
2023-08-12 09:00:00,tl,C,26.7,30C.AVG,4.0
2023-08-12 09:00:00,ts,C,28.91,30C.AVG,4.0
2023-08-12 10:00:00,pr,mBar,992.2,30C.AVG,4.0
2023-08-12 11:00:00,pr,mBar,992.5,30C.AVG,4.0
2023-08-12 12:00:00,gc,%CH4,12.82,30C.AVG,4.0
2023-08-12 12:00:00,ph,pH,6.62,30C.AVG,4.0
2023-08-12 12:00:00,tl,C,27.32,30C.AVG,4.0
2023-08-12 12:00:00,ts,C,29.97,30C.AVG,4.0
2023-08-12 13:00:00,gc,%CH4,12.82,30C.AVG,4.0
2023-08-12 13:00:00,pr,mBar,991.87,30C.AVG,4.0
2023-08-12 14:00:00,pr,mBar,991.63,30C.AVG,4.0
2023-08-12 15:00:00,ph,pH,6.67,30C.AVG,4.0
2023-08-12 15:00:00,tl,C,27.11,30C.AVG,4.0
2023-08-12 15:00:00,ts,C,30.27,30C.AVG,4.0
2023-08-12 16:00:00,pr,mBar,991.2,30C.AVG,4.0
2023-08-12 17:00:00,pr,mBar,991.4,30C.AVG,4.0
2023-08-12 18:00:00,ph,pH,6.61,30C.AVG,4.0
2023-08-12 18:00:00,tl,C,26.36,30C.AVG,4.0
2023-08-12 18:00:00,ts,C,30.02,30C.AVG,4.0
2023-08-12 19:00:00,gc,%CH4,13.71,30C.AVG,4.0
2023-08-12 19:00:00,pr,mBar,991.18,30C.AVG,4.0
2023-08-12 20:00:00,pr,mBar,991.28,30C.AVG,4.0
2023-08-12 21:00:00,ph,pH,6.64,30C.AVG,4.0
2023-08-12 21:00:00,tl,C,26.0,30C.AVG,4.0
2023-08-12 21:00:00,ts,C,29.13,30C.AVG,4.0
2023-08-12 22:00:00,pr,mBar,991.0,30C.AVG,4.0
2023-08-12 23:00:00,pr,mBar,991.2,30C.AVG,4.0
2023-08-13 00:00:00,ph,pH,6.62,30C.AVG,4.0
2023-08-13 00:00:00,tl,C,26.7,30C.AVG,4.0
2023-08-13 00:00:00,ts,C,29.24,30C.AVG,4.0
2023-08-13 01:00:00,pr,mBar,991.0,30C.AVG,4.0
2023-08-13 02:00:00,pr,mBar,991.2,30C.AVG,4.0
2023-08-13 03:00:00,ph,pH,6.62,30C.AVG,4.0
2023-08-13 03:00:00,tl,C,26.98,30C.AVG,4.0
2023-08-13 03:00:00,ts,C,30.09,30C.AVG,4.0
2023-08-13 04:00:00,pr,mBar,991.0,30C.AVG,4.0
2023-08-13 05:00:00,pr,mBar,991.2,30C.AVG,4.0
2023-08-13 06:00:00,ph,pH,6.61,30C.AVG,4.0
2023-08-13 06:00:00,tl,C,26.4,30C.AVG,4.0
2023-08-13 06:00:00,ts,C,30.03,30C.AVG,4.0
2023-08-13 07:00:00,gc,%CH4,14.3,30C.AVG,4.0
2023-08-13 07:00:00,pr,mBar,991.26,30C.AVG,4.0
2023-08-13 08:00:00,pr,mBar,992.42,30C.AVG,4.0
2023-08-13 09:00:00,ph,pH,6.62,30C.AVG,4.0
2023-08-13 09:00:00,tl,C,26.78,30C.AVG,4.0
2023-08-13 09:00:00,ts,C,29.08,30C.AVG,4.0
2023-08-13 10:00:00,pr,mBar,993.0,30C.AVG,4.0
2023-08-13 11:00:00,pr,mBar,993.3,30C.AVG,4.0
2023-08-13 12:00:00,gc,%CH4,14.26,30C.AVG,4.0
2023-08-13 12:00:00,ph,pH,6.6,30C.AVG,4.0
2023-08-13 12:00:00,tl,C,27.33,30C.AVG,4.0
2023-08-13 12:00:00,ts,C,30.17,30C.AVG,4.0
2023-08-13 13:00:00,gc,%CH4,14.09,30C.AVG,4.0
2023-08-13 13:00:00,pr,mBar,993.35,30C.AVG,4.0
2023-08-13 14:00:00,pr,mBar,994.21,30C.AVG,4.0
2023-08-13 15:00:00,ph,pH,6.6,30C.AVG,4.0
2023-08-13 15:00:00,tl,C,26.87,30C.AVG,4.0
2023-08-13 15:00:00,ts,C,30.34,30C.AVG,4.0
2023-08-13 16:00:00,pr,mBar,993.9,30C.AVG,4.0
2023-08-13 17:00:00,pr,mBar,994.3,30C.AVG,4.0
2023-08-13 18:00:00,ph,pH,6.55,30C.AVG,4.0
2023-08-13 18:00:00,tl,C,26.14,30C.AVG,4.0
2023-08-13 18:00:00,ts,C,30.13,30C.AVG,4.0
2023-08-13 19:00:00,gc,%CH4,14.99,30C.AVG,4.0
2023-08-13 19:00:00,pr,mBar,993.88,30C.AVG,4.0
2023-08-13 20:00:00,pr,mBar,994.24,30C.AVG,4.0
2023-08-13 21:00:00,ph,pH,6.57,30C.AVG,4.0
2023-08-13 21:00:00,tl,C,25.77,30C.AVG,4.0
2023-08-13 21:00:00,ts,C,29.15,30C.AVG,4.0
2023-08-13 22:00:00,pr,mBar,993.8,30C.AVG,4.0
2023-08-13 23:00:00,pr,mBar,994.2,30C.AVG,4.0
2023-08-14 00:00:00,ph,pH,6.65,30C.AVG,4.0
2023-08-14 00:00:00,tl,C,26.33,30C.AVG,4.0
2023-08-14 00:00:00,ts,C,29.18,30C.AVG,4.0
2023-08-14 00:00:00,Ammonia,mg/l as N,34.78,30C.AVG,4.0
2023-08-14 00:00:00,Nitrate,mg/l as N,0.12,30C.AVG,4.0
2023-08-14 00:00:00,Nitrite,mg/l as N,0.02,30C.AVG,4.0
2023-08-14 00:00:00,Phosphorus,mgP/l,4.78,30C.AVG,4.0
2023-08-14 00:00:00,Soluble Chemical Oxygen Demand,mgO₂/l,127.67,30C.AVG,4.0
2023-08-14 00:00:00,Sulphate,mgSO₄/l,21.72,30C.AVG,4.0
2023-08-14 00:00:00,Suspended solids,mg/l,25.78,30C.AVG,4.0
2023-08-14 00:00:00,Total Chemical Oxygen Demand,mgO₂/l,179.11,30C.AVG,4.0
2023-08-14 00:00:00,Total organic carbon,mgC/l,31.1,30C.AVG,4.0
2023-08-14 00:00:00,Total oxidised nitrogen,mg/l as N,0.12,30C.AVG,4.0
2023-08-14 01:00:00,pr,mBar,993.8,30C.AVG,4.0
2023-08-14 02:00:00,pr,mBar,994.2,30C.AVG,4.0
2023-08-14 03:00:00,ph,pH,6.6,30C.AVG,4.0
2023-08-14 03:00:00,tl,C,26.78,30C.AVG,4.0
2023-08-14 03:00:00,ts,C,30.2,30C.AVG,4.0
2023-08-14 04:00:00,pr,mBar,993.8,30C.AVG,4.0
2023-08-14 05:00:00,pr,mBar,994.2,30C.AVG,4.0
2023-08-14 06:00:00,ph,pH,6.67,30C.AVG,4.0
2023-08-14 06:00:00,tl,C,26.17,30C.AVG,4.0
2023-08-14 06:00:00,ts,C,30.1,30C.AVG,4.0
2023-08-14 07:00:00,gc,%CH4,15.57,30C.AVG,4.0
2023-08-14 07:00:00,pr,mBar,993.91,30C.AVG,4.0
2023-08-14 08:00:00,pr,mBar,994.55,30C.AVG,4.0
2023-08-14 09:00:00,ph,pH,6.58,30C.AVG,4.0
2023-08-14 09:00:00,tl,C,26.48,30C.AVG,4.0
2023-08-14 09:00:00,ts,C,28.98,30C.AVG,4.0
2023-08-14 10:00:00,pr,mBar,994.65,30C.AVG,4.0
2023-08-14 11:00:00,pr,mBar,994.8,30C.AVG,4.0
2023-08-14 12:00:00,gc,%CH4,12.57,30C.AVG,4.0
2023-08-14 12:00:00,ph,pH,6.59,30C.AVG,4.0
2023-08-14 12:00:00,tl,C,27.59,30C.AVG,4.0
2023-08-14 12:00:00,ts,C,29.31,30C.AVG,4.0
2023-08-14 13:00:00,pr,mBar,994.86,30C.AVG,4.0
2023-08-14 14:00:00,pr,mBar,994.8,30C.AVG,4.0
2023-08-14 15:00:00,ph,pH,6.62,30C.AVG,4.0
2023-08-14 15:00:00,tl,C,27.73,30C.AVG,4.0
2023-08-14 15:00:00,ts,C,30.28,30C.AVG,4.0
2023-08-14 16:00:00,pr,mBar,995.15,30C.AVG,4.0
2023-08-14 17:00:00,pr,mBar,994.8,30C.AVG,4.0
2023-08-14 18:00:00,ph,pH,6.57,30C.AVG,4.0
2023-08-14 18:00:00,tl,C,27.01,30C.AVG,4.0
2023-08-14 18:00:00,ts,C,30.18,30C.AVG,4.0
2023-08-14 19:00:00,pr,mBar,995.15,30C.AVG,4.0
2023-08-14 20:00:00,pr,mBar,994.8,30C.AVG,4.0
2023-08-14 21:00:00,ph,pH,6.61,30C.AVG,4.0
2023-08-14 21:00:00,tl,C,26.51,30C.AVG,4.0
2023-08-14 21:00:00,ts,C,28.76,30C.AVG,4.0
2023-08-14 22:00:00,pr,mBar,995.15,30C.AVG,4.0
2023-08-14 23:00:00,pr,mBar,994.8,30C.AVG,4.0
2023-08-15 00:00:00,ph,pH,6.65,30C.AVG,4.0
2023-08-15 00:00:00,tl,C,26.84,30C.AVG,4.0
2023-08-15 00:00:00,ts,C,28.54,30C.AVG,4.0
2023-08-15 01:00:00,pr,mBar,995.15,30C.AVG,4.0
2023-08-15 02:00:00,pr,mBar,994.8,30C.AVG,4.0
2023-08-15 03:00:00,ph,pH,6.6,30C.AVG,4.0
2023-08-15 03:00:00,tl,C,27.32,30C.AVG,4.0
2023-08-15 03:00:00,ts,C,30.02,30C.AVG,4.0
2023-08-15 04:00:00,pr,mBar,995.15,30C.AVG,4.0
2023-08-15 05:00:00,pr,mBar,994.8,30C.AVG,4.0
2023-08-15 06:00:00,ph,pH,6.56,30C.AVG,4.0
2023-08-15 06:00:00,tl,C,27.03,30C.AVG,4.0
2023-08-15 06:00:00,ts,C,30.25,30C.AVG,4.0
2023-08-15 07:00:00,pr,mBar,995.15,30C.AVG,4.0
2023-08-15 08:00:00,pr,mBar,994.8,30C.AVG,4.0
2023-08-15 09:00:00,ph,pH,6.64,30C.AVG,4.0
2023-08-15 09:00:00,tl,C,27.25,30C.AVG,4.0
